﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,72,科学・技術,278,あなたと同じ72歳のとき、伊能忠敬は17年間にわたる全国測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。50歳を過ぎてから天文学を学び始め、55歳で蝦夷地の測量に出発した彼は、年齢を重ねてもなお情熱を失わず、自らの足で日本全土を歩き続けました。この年、病に倒れながらも弟子たちに測量データの整理と地図の完成を託し、その正確さは後にシーボルトが海外に持ち出そうとしたほどの価値を持つものでした。人生の後半から始めた挑戦が、日本の近代化に欠かせない遺産となった彼の姿は、何歳からでも新しいことに挑戦できることを私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:21:54,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,84,芸術・文化,290,あなたと同じ84歳のとき、葛飾北斎は「画狂老人卍」と号し、なお旺盛な創作意欲を燃やしていました。代表作『富嶽三十六景』を70代で完成させた後も筆を置くことなく、この年には『富嶽百景』の続編に取り組んでいました。彼は常々「70歳までの作品は取るに足らない。80歳でようやく絵の真髄に近づける」と語り、年齢を重ねてもなお技術の向上を追求し続けました。貧しい長屋に住みながらも、朝から晩まで絵筆を握り、弟子たちに「あと5年生きれば本物の絵師になれる」と語っていたと伝えられています。晩年の北斎は、加齢を衰えではなく芸術的成熟への階段と捉え、生涯現役を貫いた創作者の姿を体現していました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:22:03,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,81,医学・健康,283,あなたと同じ81歳のとき、日野原重明は聖路加国際病院の理事長として医療現場の最前線に立ち続けていました。この年齢を重ねてもなお、彼は毎日病院に出勤し、患者の診察を続けながら、医療の質の向上と病院経営の改革に情熱を注いでいました。特筆すべきは、高齢者医療の充実と予防医学の重要性を説き続け、全国各地で講演活動を精力的に行っていたことです。「人生は与えられた時間をどう使うかで決まる」という信念のもと、自らの手帳には数年先までびっしりと予定が書き込まれていました。晩年の円熟した知恵と、衰えることのない向学心で、多くの医療関係者や一般市民に生涯現役の姿を示し続けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:22:11,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,77,エンターテイメント,323,あなたと同じ77歳のとき、黒柳徹子はユニセフ親善大使として、アフガニスタンを訪問しました。紛争で荒廃した地域で、教育を受けられない子どもたちの現状を目の当たりにし、「窓ぎわのトットちゃん」の印税を全額寄付する決断をしました。年齢を重ねてもなお、危険地域への訪問を厭わず、子どもたちのために行動する姿勢は、多くの人々に感銘を与えました。1984年にアジア人初のユニセフ親善大使に就任して以来、20年以上にわたり世界各地を訪れ続けた彼女の情熱は、晩年においても衰えることなく、むしろ経験と知恵に裏打ちされた説得力のある活動として結実していました。芸能活動と並行しながら、国際的な慈善活動に尽力する姿は、高齢者の社会貢献の可能性を示す模範となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:22:19,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,74,エンターテイメント,290,あなたと同じ74歳のとき、森光子は舞台「放浪記」の通算1500回公演を達成しました。1961年の初演から40年以上にわたり、林芙美子の自伝的小説を演じ続けた彼女は、年齢を重ねてもなお、毎日のスクワットと腹筋運動を欠かさず、舞台での激しい動きを維持していました。この時期も全国を巡業し、地方の観客に感動を届け続けました。共演者たちは、彼女の台詞の一言一句に込められた深みと、長年の経験から生まれる表現力の進化に驚嘆したといいます。「放浪記」は単なる演目ではなく、森光子自身の人生そのものとなり、晩年においてもその情熱は衰えることなく、多くの人々に「生涯現役」の姿勢を示し続けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:22:28,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,70,文学,272,あなたと同じ70歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な執筆活動を続けていた彼女は、古典文学の最高峰に挑み、若い世代にも読みやすい現代語訳を世に送り出したのです。この大事業について寂聴は「源氏を訳すことで、紫式部と千年の時を超えて対話できた」と語りました。年齢を重ねてもなお、文学への情熱を失わず、むしろ人生経験を重ねたからこそ理解できる物語の深みを表現することができたと言います。この偉業は、晩年こそが円熟した表現力と深い洞察力を発揮できる時期であることを示す好例となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:22:35,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,75,芸術・文化,266,あなたと同じ75歳のとき、ピカソは映画監督ジャン・コクトーの協力を得て、陶芸作品の制作に情熱を注いでいました。南フランスのヴァロリスの工房で、年齢を重ねてもなお旺盛な創作意欲を持ち続け、一日に何枚もの皿や壺に独創的な絵付けを施しました。この時期、彼は「アルジェの女たち」の連作に取り組み、ドラクロワの名画を独自の視点で15枚もの変奏曲として描き上げました。晩年の円熟した技術と若々しい実験精神を併せ持つこの連作は、過去の巨匠への敬意と自らの芸術的探求心が融合した傑作となり、高齢になっても革新を続ける芸術家の姿を世界に示したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:22:44,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,72,映画・演劇,326,あなたと同じ72歳のとき、黒澤明は映画『乱』を完成させ、世界を驚嘆させました。この壮大な時代劇は、製作費26億円という当時の日本映画史上最高額を投じた大作で、構想から10年の歳月を要しました。年齢を重ねてもなお、黒澤は妥協を許さず、シェイクスピアの「リア王」を戦国時代に置き換えた壮大なビジョンを実現。特に、燃え盛る城を背景に狂乱する老武将の姿は、人間の業と老いの孤独を描き切った傑作として評価されました。この作品で黒澤は、晩年の円熟した演出力と、若き日と変わらぬ創作への情熱を見事に融合させ、カンヌ国際映画祭パルム・ドール候補となり、アカデミー賞監督賞にもノミネートされました。高齢になっても挑戦し続ける姿は、世界中のクリエイターに勇気を与えました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:22:54,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,84,アニメ・漫画・ゲーム,296,あなたと同じ84歳のとき、宮崎駿は引退宣言を撤回し、長編アニメーション『君たちはどう生きるか』の制作に取り組んでいました。2013年に『風立ちぬ』公開後、長編映画からの引退を表明したものの、年齢を重ねてもなお創作への情熱は衰えることなく、数年後には新作の構想を温めていました。スタジオジブリの若手アニメーターたちに囲まれながら、自ら絵コンテを描き、細部にこだわる姿勢は変わりませんでした。晩年期においても妥協を許さず、理想の映像表現を追求し続ける姿は、創造活動に年齢の限界はないことを示す象徴となりました。円熟した技術と経験に裏打ちされた作品作りは、多くの人々に勇気と希望を与え続けています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:23:03,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,76,政治・社会,275,あなたと同じ76歳のとき、吉田茂は回顧録『回想十年』を刊行しました。占領期から講和条約締結までの激動の時代を振り返ったこの著作は、首相退任後も衰えることのない知的活動の証でした。執筆にあたり、吉田は大磯の自邸で膨大な資料と向き合い、戦後日本の再建という歴史的使命を果たした日々を冷静に分析しました。政界を退いてもなお、年齢を重ねてもなお、自らの経験を後世に伝えることで国家に貢献しようとする姿勢は、晩年の政治家の円熟した知恵と責任感を示すものでした。この著作は戦後史の貴重な一次資料となり、吉田の政治哲学は多くの後進政治家たちに影響を与え続けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:23:12,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
