﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,73,科学・技術,277,あなたと同じ73歳のとき、伊能忠敬は17年に及ぶ全国測量の集大成として、精密な日本地図の完成に向けて最終的な編纂作業に取り組んでいました。50歳を過ぎてから天文学を学び始め、55歳で第一次測量に出発した彼は、年齢を重ねてもなお情熱を失うことなく、北海道から九州まで延べ4万キロを歩き続けました。この年、江戸の自宅で弟子たちとともに膨大な測量データを整理し、『大日本沿海輿地全図』の制作を進めていた忠敬の姿は、晩年の円熟した技術と経験が結実する瞬間でした。彼の地図は、西洋の最新技術にも匹敵する精度を誇り、日本の測量技術の高さを世界に示すものとなりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:14:25,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,76,芸術・文化,348,あなたと同じ76歳のとき、葛飾北斎は代表作『富嶽三十六景』を完成させました。年齢を重ねてもなお、北斎の創作意欲は衰えることを知りませんでした。この作品群は、当初36図の予定でしたが、好評を博したため10図が追加され、最終的に46図となりました。特に「神奈川沖浪裏」は、ダイナミックな波の表現と遠景の富士山の対比が見事で、西洋の印象派画家たちにも大きな影響を与えました。北斎は「70歳以前の画業は取るに足らない」と語り、75歳を過ぎてようやく自然の真髄を理解し始めたと述懐しています。この言葉通り、晩年の円熟した技術と新たな表現への挑戦が結実した傑作となりました。高齢になっても探究心を失わず、むしろ深まる芸術性を示した北斎の姿勢は、年齢に関係なく成長し続けることの可能性を私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:14:35,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,82,医学・健康,321,あなたと同じ82歳のとき、日野原重明は聖路加国際病院の院長として、年齢を重ねてもなお医療現場の最前線に立ち続けていました。この時期、彼は「生涯現役」を体現し、週に何度も外来診療を行いながら、予防医学の重要性を説く講演活動にも精力的に取り組んでいました。特筆すべきは、高齢者医療の在り方について「人生は与えられた時間をどう使うかが大切」という哲学を掲げ、患者一人ひとりに寄り添う診療姿勢を貫いたことです。また、この年代でも新しい医療システムの構築に挑戦し、若い医師たちの教育にも情熱を注ぎました。82歳という年齢でありながら、なお進化し続ける医療に対応しようとする姿勢は、多くの人々に「年齢は可能性の限界ではない」というメッセージを伝えました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:14:43,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,74,エンターテイメント,280,あなたと同じ74歳のとき、黒柳徹子はユニセフ親善大使として、アフガニスタンへの困難な訪問を実現させました。2005年、紛争の傷跡が残る現地で、彼女は子どもたちの教育支援の必要性を訴え続けました。年齢を重ねてもなお、危険を顧みず現地に赴く姿勢は多くの人々に感銘を与えました。同時に『徹子の部屋』は放送30年を超え、司会者として円熟の境地に達していました。晩年特有の包容力と洞察力で、ゲストの本音を引き出す技術はさらに磨かれ、若い世代からも支持を集めました。彼女の活動は、高齢になっても社会貢献と現役での活躍を両立できることを示す、希望に満ちた実例となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:14:51,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,82,エンターテイメント,292,あなたと同じ82歳のとき、森光子は舞台「放浪記」の2000回公演という前人未到の記録を達成しました。1961年の初演から48年、彼女は89歳という高齢でありながら、舞台上で側転を披露するなど驚異的な身体能力を維持していました。この記録達成の背景には、毎日150回のスクワットを欠かさないという徹底した自己管理がありました。年齢を重ねてもなお、一つの役に向き合い続ける情熱と、観客に最高の舞台を届けようとする職人魂は、多くの人々に感動を与えました。「お客様のために舞台に立つことが生きがい」と語った彼女の姿は、年齢に関係なく挑戦し続けることの尊さを示す、まさに晩年の輝きそのものでした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:14:59,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,80,文学,313,あなたと同じ80歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も作家活動を続けていた彼女は、70代から本格的にこの大事業に取り組み、平安の雅な世界を現代の読者に届けることに情熱を注ぎました。原文の美しさを損なわず、かつ現代人にも理解しやすい言葉で紡ぐ作業は困難を極めましたが、「年齢を重ねてもなお、新しい挑戦ができる」という信念のもと完遂しました。この偉業は、晩年における知的創造の可能性を示すとともに、古典文学の継承という文化的使命を果たした功績として高く評価されています。80歳での大作完成は、人生の円熟期こそが深い洞察と表現力をもたらすことを証明する出来事となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:15:08,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,76,芸術・文化,272,あなたと同じ76歳のとき、ピカソは驚くべき創作意欲を見せていました。1957年、彼はベラスケスの名画「ラス・メニーナス」に触発され、3ヶ月間で58点もの連作を制作しました。年齢を重ねてもなお、古典の巨匠に挑戦し、自らの解釈で再構築する情熱は衰えることがありませんでした。この時期、多くの芸術家が引退を考える年齢にもかかわらず、ピカソは「私は若くなっている。歳をとればとるほど若返る」と語り、毎日アトリエに立ち続けました。晩年の彼の作品は、若い頃とは異なる自由で大胆な筆致が特徴で、円熟した技術と衰えぬ実験精神が融合した傑作群を生み出したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:15:16,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,81,映画・演劇,301,あなたと同じ81歳のとき、黒澤明は映画『乱』を完成させ、世界に衝撃を与えました。この壮大なシェイクスピア劇『リア王』の翻案は、製作費が当時の日本映画史上最高額となり、国内での資金調達は困難を極めました。しかし黒澤は諦めず、フランスのプロデューサー、セルジュ・シルベルマンの支援を得て実現にこぎつけました。年齢を重ねてもなお、彼は妥協を許さず、数千人のエキストラを動員した合戦シーンや、燃え盛る城のセットなど、圧倒的なスケールの映像を追求しました。この作品は後にカンヌ国際映画祭でパルム・ドールにノミネートされ、アカデミー賞では監督賞候補となるなど、80代の巨匠が創造力の頂点にあることを証明したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:15:26,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,77,アニメ・漫画・ゲーム,284,あなたと同じ77歳のとき、宮崎駿は長編アニメーション映画『風立ちぬ』を完成させ、これを最後の作品として引退を表明しました。零戦設計者・堀越二郎の半生を描いたこの作品は、戦争と創造の矛盾に真正面から向き合う、円熟の境地を示すものでした。制作中、彼は若いスタッフたちに「美しいものを作りたいという人間の欲望と、それが戦争に利用される悲劇」について語り続けました。年齢を重ねてもなお、一切の妥協を許さず、自ら絵コンテを描き、細部まで監修する姿勢は変わりませんでした。しかし引退宣言の後も、彼の創作への情熱は止まることなく、数年後には新作の構想に取り組み始めることになります。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:15:35,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,81,政治・社会,303,あなたと同じ81歳のとき、吉田茂は自らの政治人生を振り返る『回想十年』を刊行しました。1957年、首相退任から2年が経過したこの時期、吉田は戦後日本の舵取りを担った激動の日々を克明に記録しました。この著作では、占領下での困難な交渉や、サンフランシスコ講和条約締結への道のりが率直に綴られています。年齢を重ねてもなお、歴史の証人として後世に教訓を残そうとする使命感に満ちた姿勢は、多くの読者に感銘を与えました。晩年の吉田は大磯の自邸で執筆に励み、単なる回顧録ではなく、日本の独立回復という大事業の記録を残すことで、次世代への貴重な遺産を築きました。政治家としての円熟した洞察力が随所に光る名著となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:15:43,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
