﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,70,科学・技術,287,あなたと同じ70歳のとき、伊能忠敬は17年間にわたる全国測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。若き弟子たちとともに膨大な測量データを整理し、緯度一度の長さを驚異的な精度で算出しながら、地図の仕上げ作業に没頭する日々でした。50歳で隠居後に江戸へ出て天文学を学び始めた彼は、年齢を重ねてもなお情熱を失わず、自らの足で日本全国4万キロを歩き続けた測量の成果を、後世に残る正確な地図として結実させようとしていました。晩年の忠敬の姿は、人生に遅すぎるスタートはなく、情熱と探究心があれば何歳からでも偉業を成し遂げられることを私たちに示しています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:59:25,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,78,芸術・文化,296,あなたと同じ78歳のとき、葛飾北斎は代表作「富嶽三十六景」を完成させました。年齢を重ねてもなお、北斎の創作意欲は衰えることを知りませんでした。この傑作シリーズでは、様々な角度から富士山を描き、特に「神奈川沖浪裏」は世界的名作として知られています。北斎は「70歳以前の作品は取るに足らない」と語り、「110歳になれば一点一画が生きたものになる」と豪語したといいます。版元の西村屋与八の依頼を受けて制作したこの連作は、当初36図の予定が好評により追加され、最終的に46図となりました。晩年の円熟した技術と革新的な構図は、日本美術史に輝く金字塔となり、後の印象派画家たちにも大きな影響を与えました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:59:33,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,84,医学・健康,301,あなたと同じ84歳のとき、日野原重明は聖路加国際病院の理事長として、年齢を重ねてもなお医療現場の最前線に立ち続けていました。この時期、彼は「新老人運動」を提唱し、75歳以上を「新しい老人」と位置づけ、高齢者が社会に貢献し続けることの重要性を説きました。自らも週に数日外来診療を続け、患者一人ひとりに時間をかけて向き合う姿勢を貫きました。さらに全国各地で講演活動を精力的に行い、「命の授業」として小学生に生きることの意味を伝える活動にも取り組みました。84歳という年齢でありながら、1日に10時間以上働き、常に新しい医療の可能性を追求する姿は、多くの人々に「人生に定年はない」という希望を与え続けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:59:41,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,85,エンターテイメント,284,あなたと同じ85歳のとき、黒柳徹子はユニセフ親善大使として30年以上の活動実績を重ね、世界中の子どもたちのために精力的に活動を続けていました。年齢を重ねてもなお、アフリカやアジアの紛争地域や貧困地域を訪問し、自らの目で現状を確かめ、日本国内で支援を呼びかける姿勢は変わりませんでした。同時に『徹子の部屋』の司会も継続し、長年培った傾聴力で多様なゲストから人生の知恵を引き出し続けました。晩年の円熟した人間性と、社会貢献への揺るぎない情熱は、高齢になっても新たな挑戦を続けることの大切さを多くの人々に示し、年齢に関係なく社会に貢献できることを体現する存在となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:59:49,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,72,エンターテイメント,300,あなたと同じ72歳のとき、森光子は舞台『放浪記』の主演を続け、年齢を重ねてもなお、驚異的な体力と演技力で観客を魅了していました。この作品は1961年の初演から彼女のライフワークとなり、70代に入っても1日2回公演をこなす日々を送りました。毎朝のスクワットや開脚などの厳しいトレーニングを欠かさず、舞台上では若々しい動きを見せ続けました。「お客様が待っていてくださる限り、私は舞台に立ち続けたい」という信念のもと、体調管理に細心の注意を払いながら、女優としての責任を全うし続けました。その姿は、年齢を理由に夢を諦めることなく、情熱を持ち続けることの大切さを多くの人々に示す、まさに生涯現役の象徴でした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:59:58,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,84,文学,299,あなたと同じ84歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な創作活動を続けてきた彼女は、平安の大作に真正面から挑み、原文の美しさを損なわずに現代の読者へ届ける翻訳を成し遂げたのです。この偉業について「若い頃には理解できなかった女性たちの心情が、年齢を重ねてようやく深く分かるようになった」と語っています。晩年の円熟した人生経験と文学的洞察力が結実したこの現代語訳は、多くの読者に源氏物語の魅力を伝え、ベストセラーとなりました。80代を超えてなお大作に挑戦し続ける姿勢は、年齢に関わらず情熱を持ち続けることの大切さを私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:00:07,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,83,芸術・文化,272,あなたと同じ83歳のとき、ピカソは驚異的な創作意欲を見せていました。1964年、南フランスのムージャンのアトリエで、彼は1日に数点もの作品を描き続けました。この時期、若い頃の技法に回帰しつつも、より自由で大胆な表現を追求し、線描を中心とした作品群を次々と生み出しました。年齢を重ねてもなお実験精神を失わず、「私は子供のように描くのに一生かかった」と語り、晩年の作品には若々しい即興性と円熟した技術が融合していました。83歳という高齢にもかかわらず、朝から晩まで制作に没頭する姿は、芸術への情熱に年齢の壁など存在しないことを世界に示し続けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:00:15,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,72,映画・演劇,309,あなたと同じ72歳のとき、黒澤明は映画史に残る大作『乱』を完成させました。製作費27億円という当時の日本映画としては破格の規模で、シェイクスピアの「リア王」を戦国時代に置き換えたこの作品は、構想から10年を要しました。資金調達に苦労し、日本では出資者が見つからず、フランスのプロデューサーの支援でようやく実現しました。撮影現場では、年齢を重ねてもなお完璧主義を貫き、緻密な絵コンテを描き続け、若いスタッフを圧倒する情熱で指揮を執りました。この作品は海外で高く評価され、アカデミー賞衣装デザイン賞を受賞。晩年の黒澤は、逆境にあっても妥協せず、芸術への情熱を燃やし続ける姿で、年齢は創造の障壁にならないことを証明しました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:00:24,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,74,アニメ・漫画・ゲーム,290,あなたと同じ74歳のとき、宮崎駿は『風立ちぬ』を公開し、長編アニメーション映画からの引退を表明しました。零戦設計者・堀越二郎の生涯を描いたこの作品は、戦争と美しいものへの憧れという矛盾したテーマに正面から向き合った、円熟の境地を示す作品となりました。記者会見では「長編は体力的にもう無理」と語りながらも、創作への情熱は衰えることなく、引退後もスタジオに通い続け短編制作に取り組みました。年齢を重ねてもなお、アニメーションという表現手段を通じて時代と対峙し続ける姿勢は、創造的な仕事に定年はないことを示す象徴となりました。そしてこの「引退宣言」もまた、後に撤回されることとなります。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:00:33,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,83,政治・社会,284,あなたと同じ83歳のとき、吉田茂は回想録『回想十年』を刊行し、占領下の日本から独立を回復するまでの激動の時代を振り返りました。首相を退いてなお、年齢を重ねてもなお政界への影響力を保ち続けた吉田は、この著作を通じて戦後日本の進むべき道を示そうとしました。執筆にあたっては、記憶力の衰えを補うため膨大な資料を読み返し、側近たちとの対話を重ねながら、サンフランシスコ講和条約締結に至る外交交渉の舞台裏を詳細に記録しました。晩年の円熟した筆致で綴られたこの回想録は、単なる自伝を超えて、日本外交の貴重な歴史的証言となり、後世の政治家や研究者たちに大きな影響を与え続けています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:00:40,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
