﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,72,科学・技術,280,あなたと同じ72歳のとき、伊能忠敬は17年にわたる測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。50歳を過ぎてから天文学を学び始め、55歳で第一次測量に出発した彼は、年齢を重ねてもなお、全国を歩き続けました。この時期、体力の衰えと闘いながらも、膨大な測量データの整理と地図の作成作業を弟子たちと共に進めていました。江戸時代において、当時としては驚異的な精度を持つ地図を作り上げるため、細部まで妥協を許さない姿勢を貫きました。彼の情熱と探究心は、晩年においても決して衰えることなく、日本の近代測量技術の礎を築く偉業を成し遂げたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:57:58,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,75,芸術・文化,279,あなたと同じ75歳のとき、葛飾北斎は代表作「富嶽三十六景」を完成させました。年齢を重ねてもなお創作意欲は衰えることなく、むしろ技術の円熟味を増していた北斎は、この連作で富士山を様々な角度から描き、中でも「神奈川沖浪裏」は世界的な名作となりました。彼は常々「70歳までの作品は取るに足らない」と語り、75歳でようやく自身の芸術が本物になったと考えていました。版元との打ち合わせでは、細部の色彩や構図について妥協を許さず、職人たちを驚かせたといいます。この作品群は後に西洋印象派の画家たちにも多大な影響を与え、晩年の挑戦が世界の美術史を変える偉業となったのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:58:06,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,77,医学・健康,305,あなたと同じ77歳のとき、日野原重明は聖路加国際病院の院長として、病院改革に情熱を注いでいました。1988年、彼は患者中心の医療を実現するため、病室の大幅な改装を断行。当時としては画期的な「患者が主役」という理念のもと、病室を広くし、家族が付き添いやすい環境を整備しました。また、この頃から「生活習慣病」という概念を日本で初めて提唱し、予防医療の重要性を説き続けました。年齢を重ねてもなお、既存の医療システムに疑問を投げかけ、改革を恐れない姿勢は、多くの医療関係者に影響を与えました。77歳という年齢は、多くの医師が引退を考える時期ですが、日野原は「人生はこれから」と語り、新しい医療の形を追求し続けたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:58:14,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,71,エンターテイメント,299,あなたと同じ71歳のとき、黒柳徹子はユニセフ親善大使として、アフリカのアンゴラを訪問しました。内戦で荒廃した地域で、地雷により手足を失った子どもたちと直接触れ合い、その現実を日本に伝える活動に情熱を注ぎました。1984年にアジア人初のユニセフ親善大使に就任してから20年以上、年齢を重ねてもなお、過酷な環境の現地へ自ら足を運び続ける姿勢は多くの人々に感銘を与えました。テレビ番組「徹子の部屋」の司会を続けながら、世界の子どもたちのために行動する彼女の姿は、晩年においても社会貢献への強い使命感と、衰えることのない行動力を示すものでした。この活動を通じて得た経験は、後の著作活動にも活かされています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:58:23,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,71,エンターテイメント,306,あなたと同じ71歳のとき、森光子は舞台『放浪記』の通算1500回公演を達成し、なお衰えぬ情熱で舞台に立ち続けていました。この年齢を重ねてもなお、毎日のスクワットを欠かさず、舞台稽古に励む姿は演劇界の伝説となっていました。林芙美子の波乱万丈な人生を演じるこの作品は、1961年の初演から40年以上にわたり続けられ、森光子のライフワークとなりました。70代になっても舞台上を駆け回り、若々しい演技を披露する彼女の姿は、年齢を重ねることの可能性を体現していました。「舞台に立つことが生きがい」と語り、日々のトレーニングと役への情熱を持ち続けた森光子は、高齢になっても挑戦し続けることの大切さを多くの人々に示したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:58:31,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,79,文学,293,あなたと同じ79歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家した僧侶でありながら、恋愛と情念に満ちた平安文学の最高傑作に挑み続けた彼女は、古典の言葉を現代に蘇らせることで、新たな読者層を開拓しました。この大事業の完成時、「年齢を重ねてもなお、言葉への情熱は衰えない。むしろ人生経験を積んだ今だからこそ、光源氏や女性たちの心の機微が深く理解できる」と語っています。作家として、僧侶として、そして一人の女性として生きてきた彼女の円熟した人生観が、千年前の物語に新しい命を吹き込んだのです。晩年の知恵と情熱が結実した、まさに文学的偉業でした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:58:40,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,79,芸術・文化,323,あなたと同じ79歳のとき、ピカソは映画監督アンリ=ジョルジュ・クルーゾーとともに記録映画『ミステリアス・ピカソ』の制作に取り組んでいました。この作品でピカソは、透明なキャンバスに向かって絵を描く姿を撮影され、創作のプロセスが鮮明に記録されました。年齢を重ねてもなお、彼は一つの作品を何度も描き直し、破壊と創造を繰り返す実験的な姿勢を貫きました。この映画は1956年のカンヌ国際映画祭で審査員特別賞を受賞し、芸術家の創造行為そのものを芸術作品として昇華させました。79歳という年齢でありながら、新しいメディアへの挑戦を恐れず、むしろ自らの芸術性を広く伝える手段として積極的に活用したピカソの姿は、晩年における旺盛な創作意欲と革新性を象徴しています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:58:48,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,85,映画・演劇,284,あなたと同じ85歳のとき、黒澤明は映画『乱』を完成させ、世界に衝撃を与えました。国内での資金調達に苦労し、フランスとの国際共同製作という形で実現したこの大作は、シェイクスピアの「リア王」を戦国時代の日本に置き換えた壮大な叙事詩でした。撮影現場では、年齢を重ねてもなお妥協を許さない演出で知られ、細部まで描き込んだ絵コンテを基に、若いスタッフを圧倒する情熱で指揮を執りました。この作品はカンヌ国際映画祭でパルム・ドールにノミネートされ、衣装デザインでアカデミー賞を受賞。晩年の黒澤は、創作への情熱と映画への純粋な愛が、年齢という壁を超越することを身をもって示したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:58:57,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,77,アニメ・漫画・ゲーム,316,あなたと同じ77歳のとき、宮崎駿は長編アニメーション映画『風立ちぬ』を完成させ、これを最後の作品として引退を表明しました。零戦設計者・堀越二郎の人生を描いたこの作品は、戦争と創造の矛盾という重いテーマに真正面から向き合った意欲作でした。制作中、彼は「美しいものを作りたいという欲望と、それが戦争に利用される矛盾」について深く悩み、若い頃とは異なる視点で人間の業と創造の意味を問い続けました。年齢を重ねてもなお、安易な娯楽作品ではなく、自らの人生経験を通して得た複雑な思いを作品に込める姿勢は、晩年の円熟した表現者としての覚悟を示すものでした。興行収入120億円を超える大ヒットとなり、ベネチア国際映画祭では満場の拍手に包まれました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:59:05,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,84,政治・社会,277,あなたと同じ84歳のとき、吉田茂は戦後日本の礎を築いた自らの回想録『回想十年』を刊行しました。占領期から講和条約締結までの激動の時代を、首相として指揮した経験を詳細に記録したこの著作は、単なる回顧録ではなく、次世代への政治的遺言でもありました。年齢を重ねてもなお、吉田は鋭い記憶力と分析力を保ち、マッカーサーとの交渉や憲法制定過程など、歴史の証人としての責任を果たそうとしました。晩年の彼は大磯の自邸で執筆に没頭し、戦後復興という困難な使命を担った経験を後世に伝えることに情熱を注ぎました。この著作は今日でも昭和政治史の第一級資料として評価されています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:59:13,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
