﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,70,科学・技術,318,あなたと同じ70歳のとき、伊能忠敬は17年にわたる全国測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。若き弟子たちとともに膨大な測量データの整理と地図の清書作業を続け、蝦夷地から九州まで、自らの足で歩いた約4万キロの記録を一枚の地図に結実させようと奮闘していました。年齢を重ねてもなお、精密さへのこだわりは衰えることなく、わずかな誤差も許さない職人気質を貫きました。50歳を過ぎてから天文学を学び始め、55歳で第一次測量に出発した彼の人生は、何歳からでも新しい挑戦ができることを示す最高の証となりました。晩年の彼の姿は、情熱と使命感があれば、人生に遅すぎるということはないという希望を、後世に伝え続けています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:51:11,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,84,芸術・文化,325,あなたと同じ84歳のとき、葛飾北斎は「画狂老人卍」と号し、なお創作への情熱を燃やし続けていました。代表作『富嶽三十六景』を70代で完成させた後も筆を置くことなく、この年には『富嶽百景』の制作に取り組んでいました。北斎は常々「70歳までの作品は取るに足らない。73歳でようやく生き物の本質が分かり始めた。110歳になれば一点一画が生きたものになるだろう」と語り、年齢を重ねるごとに画技が向上すると信じていました。晩年の北斎は貧しい長屋暮らしでしたが、絵を描くこと以外に関心を示さず、引っ越しを93回も繰り返すほど自由奔放に生きました。年齢を重ねてもなお向上心を失わず、芸術の高みを目指し続けた姿は、生涯現役の象徴として今も多くの人々を勇気づけています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:51:21,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,70,医学・健康,299,あなたと同じ70歳のとき、日野原重明は、聖路加国際病院の院長として多忙を極めながらも、新たな挑戦を続けていました。1981年、70歳を迎えた彼は、よど号ハイジャック事件の人質体験から10年以上が経過していましたが、その経験を糧に「生かされている命」の意味を深く問い続けていました。この時期、彼は予防医学や終末期医療の重要性を説き、患者中心の医療を実践するとともに、一般市民への健康教育にも力を注ぎ始めました。年齢を重ねてもなお、医療改革への情熱は衰えることなく、むしろ円熟した知見をもとに、日本の医療のあり方に大きな影響を与え続けました。70代は彼にとって、さらなる飛躍への準備期間となったのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:51:29,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,75,エンターテイメント,267,あなたと同じ75歳のとき、黒柳徹子はユニセフ親善大使として、アフガニスタンを訪問しました。紛争で傷ついた子どもたちの現状を自らの目で確かめ、世界に伝えるためです。危険な地域への訪問を周囲が心配する中、「子どもたちの声を届けることが私の使命」と語り、精力的に活動を続けました。年齢を重ねてもなお、テレビ番組『徹子の部屋』の司会を続けながら、国際的な慈善活動にも力を注ぐ姿は、多くの人々に勇気を与えました。晩年における彼女の行動は、年齢に関係なく社会貢献できることを示す模範となり、高齢者の新たな可能性を切り開く象徴的存在となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:51:36,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,84,エンターテイメント,306,あなたと同じ84歳のとき、森光子は舞台『放浪記』の2000回公演という前人未到の記録を達成しました。1961年の初演から48年、御年89歳での偉業でした。この舞台で森は、主人公・林芙美子の若き日から晩年までを一人で演じ分け、舞台上で側転やでんぐり返しを披露する場面もありました。年齢を重ねてもなお、毎日のスクワットなど厳しいトレーニングを欠かさず、「観客の皆さんに元気を届けたい」という信念を貫きました。公演後のインタビューでは「まだまだ続けたい」と笑顔で語り、その姿は高齢になっても挑戦し続けることの尊さを多くの人々に示しました。森の情熱は、年齢は可能性の限界ではないことを証明する生きた教科書となったのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:51:45,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,72,文学,282,あなたと同じ72歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な創作活動を続けていた彼女は、平安の古典を現代の読者に届けるという大仕事に取り組み、1998年についに完結させたのです。原文の雅な世界を損なわず、かつ現代人にも読みやすい文体を追求する作業は困難を極めましたが、「年齢を重ねてもなお、新しい挑戦ができる」という信念のもと、この偉業を成し遂げました。この現代語訳は多くの読者に愛され、源氏物語ブームを巻き起こしました。晩年の円熟した文章力と、古典への深い理解が結実した、文学史に残る業績となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:51:53,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,72,芸術・文化,271,あなたと同じ72歳のとき、ピカソは驚くべき創作意欲で世界を驚かせていました。1955年、彼はアンリ・マティスの死を悼みながら、友人への敬意を込めて「アルジェの女たち」の連作15点を制作しました。この年、ピカソは1日に何枚もの作品を描き上げ、年齢を重ねてもなお衰えることのない情熱を示しました。若い頃とは異なり、晩年の彼は技法の実験に加えて、過去の巨匠たちの作品を独自の視点で再解釈する試みに挑戦していました。「年を取るほど、時間が足りなくなる。表現したいことが増え続けるのだ」と語った彼の言葉は、創造に年齢の限界などないことを証明しています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:52:01,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,76,映画・演劇,316,あなたと同じ76歳のとき、黒澤明は大作『乱』を完成させ、世界に挑んでいました。日本での資金調達が困難を極める中、フランスの支援を得て5年の歳月をかけて制作したこの作品は、シェイクスピアの「リア王」を戦国時代に置き換えた壮大な叙事詩でした。年齢を重ねてもなお、黒澤は妥協を許さず、何百人ものエキストラを動員した合戦シーンや、鮮烈な色彩設計に徹底的にこだわりました。撮影現場では老齢にもかかわらず自ら指揮を執り、若いスタッフを圧倒する情熱を見せ続けました。『乱』はカンヌ国際映画祭で高い評価を受け、黒澤の円熟した映像美学の集大成として世界中から称賛されました。この作品は、創造への情熱に年齢の限界はないことを証明する記念碑となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:52:10,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,73,アニメ・漫画・ゲーム,305,あなたと同じ73歳のとき、宮崎駿は集大成ともいえる『風立ちぬ』を公開し、長編アニメーション映画からの引退を表明しました。零戦設計者・堀越二郎の生涯を描いたこの作品には、戦争と創造、美と矛盾という重いテーマが込められていました。制作中、彼は「これが最後」という覚悟で、かつてないほど私的な想いを作品に注ぎ込んだといいます。年齢を重ねてもなお、若手スタッフと共に徹夜で作業に臨む姿は、多くの人々に感銘を与えました。しかし、この「引退宣言」の後も創作への情熱は消えず、数年後には再び長編制作に取り組むことになります。晩年における彼の姿は、真の創造者にとって引退など存在しないことを示す、力強いメッセージとなりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:54:37,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,71,政治・社会,288,あなたと同じ71歳のとき、吉田茂は首相退任後の1957年、自らの政治人生を振り返る『回想十年』を刊行しました。戦後日本の舵取りを担った激動の時代を、時に辛辣な筆致で綴ったこの回顧録は、大きな反響を呼びました。年齢を重ねてもなお、吉田は鋭い観察眼と記憶力を保ち、サンフランシスコ講和条約締結や日米安保条約調印といった重要な外交交渉の舞台裏を生々しく描写しました。政界を一線退いた後も、大磯の自邸で後進政治家たちに助言を与え続け、「大磯詣で」と呼ばれる現象を生み出すなど、その影響力は衰えることがありませんでした。晩年の知恵と経験が、戦後日本の歴史的記録として結実した瞬間でした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:54:46,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
