﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,70,科学・技術,278,あなたと同じ70歳のとき、伊能忠敬は17年に及ぶ全国測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。北は蝦夷地から南は九州まで、自らの足で歩いた距離は地球一周分にも及びます。若い弟子たちを指揮しながら、膨大な測量データを地図に落とし込む作業は、衰えゆく体力との闘いでもありました。50歳で天文学を学び始め、55歳で第一次測量に出発した彼の情熱は、年齢を重ねてもなお衰えることはありません。「人生に遅すぎることはない」という信念のもと、最後まで精度の向上にこだわり続けた姿は、晩年の挑戦がいかに価値あるものかを私たちに示しています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:35:14,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,74,芸術・文化,300,あなたと同じ74歳のとき、葛飾北斎は代表作『富嶽三十六景』を完成させました。70代という高齢にもかかわらず、「神奈川沖浪裏」や「凱風快晴」など、世界的に評価される傑作を次々と生み出したのです。北斎は「70歳までに描いたものは取るに足らない」と語り、年齢を重ねてもなお探究心を失いませんでした。富士山を様々な角度から描いたこのシリーズは、当初36図の予定でしたが、好評により最終的に46図まで増やされました。北斎の卓越した構図力と色彩感覚は、後にゴッホやモネなど西洋の印象派画家たちにも大きな影響を与えました。晩年の円熟した技術と、なお衰えぬ創作意欲が結実した、まさに芸術家の到達点といえる作品群です。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:35:22,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,76,医学・健康,303,あなたと同じ76歳のとき、日野原重明は聖路加国際病院の院長として、医療の最前線に立ち続けていました。この年齢を重ねてもなお、彼は週に数日の外来診療を続け、多くの患者と向き合っていました。特筆すべきは、この時期に「生活習慣病」という概念を日本に広めた功績です。従来の「成人病」という呼称を改め、病気は遺伝や加齢だけでなく、日常の生活習慣で予防できるという画期的な考え方を提唱しました。また、高齢者自身が健康管理の主体となることの重要性を説き、全国各地で講演活動を精力的に行いました。晩年の円熟した知恵と、なお衰えぬ情熱で、予防医学の新しい地平を切り開いた姿は、年齢を重ねることの可能性を示す象徴となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:35:30,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,71,エンターテイメント,311,あなたと同じ71歳のとき、黒柳徹子はユニセフ親善大使として、アフガニスタンを訪問しました。紛争で荒廃した地域で、教育を受けられない子どもたちの現状を目の当たりにし、「戦場カメラマン」として知られる渡部陽一氏とともに、危険を顧みず現地の学校や難民キャンプを視察しました。年齢を重ねてもなお、世界の子どもたちのために行動し続ける姿勢は多くの人々に感銘を与えました。1984年にアジア人初のユニセフ親善大使に就任して以来、20年以上にわたり世界各地を訪問し続けた彼女の活動は、高齢になっても社会貢献を続けることの大切さを示す模範となっています。テレビ司会者としての知名度を活かし、恵まれない子どもたちの声を日本に届け続けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:35:38,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,76,エンターテイメント,290,あなたと同じ76歳のとき、森光子は舞台『放浪記』の1500回公演を達成しました。1961年の初演から40年以上にわたり、林芙美子の波乱の人生を演じ続けた森は、年齢を重ねてもなお、舞台稽古の前には毎日スクワットを欠かさず、驚異的な体力と演技力を維持していました。この記録的な公演回数は、一つの役に対する献身と、観客への誠実さの証でした。「お客様が来てくださる限り、私は舞台に立ち続けたい」という彼女の言葉通り、76歳という年齢は単なる数字に過ぎず、女優としての情熱は衰えることを知りませんでした。この姿は、年齢に関係なく自分の使命を全うすることの尊さを、多くの人々に示し続けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:35:46,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,79,文学,266,あなたと同じ79歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な創作活動を続けていた彼女は、平安の大作に真摯に向き合い、古典の魅力を現代に蘇らせることに情熱を注ぎました。この偉業について「源氏と一緒に生きてきた10年間でした」と語り、年齢を重ねてもなお、新たな挑戦を続ける姿勢を示しました。同時期には法話や講演活動も精力的に行い、多くの人々に生きる勇気を与え続けました。晩年の円熟した文章力と、人生経験に裏打ちされた深い洞察力が、この現代語訳を不朽の名作へと昇華させたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:35:54,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,81,芸術・文化,309,あなたと同じ81歳のとき、ピカソは驚くべき創作意欲を見せていました。1962年、彼は「草上の昼食」をテーマに、マネの名作を自由に解釈した27点もの絵画と140点以上の素描を制作しました。年齢を重ねてもなお、古典への挑戦を続け、独自の視点で再構築する姿勢は衰えることがありませんでした。この時期のピカソは「私は年を取るほど若くなる」と語り、既成概念にとらわれない実験的な表現を追求し続けました。南フランスのムージャンのアトリエで、朝から晩まで制作に没頭する姿は、芸術家としての情熱が年齢とともにむしろ深まっていることを証明していました。晩年の彼の作品は、円熟した技術と若々しい探求心が見事に融合した傑作群となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:36:03,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,73,映画・演劇,288,あなたと同じ73歳のとき、黒澤明は大作『乱』を完成させ、世界に衝撃を与えました。この作品は、シェイクスピアの「リア王」を戦国時代の日本に置き換えた壮大な叙事詩で、製作費は当時の日本映画史上最高額となりました。しかし国内での資金調達は難航し、フランスのプロデューサーの支援でようやく実現しました。撮影現場では、年齢を重ねてもなお細部へのこだわりを失わず、衣装の色彩設計に2年を費やすなど完璧主義を貫きました。この執念が実を結び、衣装デザイナーのワダエミがアカデミー賞を受賞。黒澤自身もカンヌ国際映画祭でパルムドールを獲得し、70代にして映画監督としての円熟の極みを示したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:36:12,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,81,アニメ・漫画・ゲーム,294,あなたと同じ81歳のとき、宮崎駿は長編引退作として発表した『風立ちぬ』が大ヒットを記録し、ベネチア国際映画祭で栄誉金獅子賞を受賞しました。この作品で堀越二郎という実在の航空技術者を主人公に、美しいものを創造したいという純粋な情熱と、それが戦争に利用される矛盾を描きました。年齢を重ねてもなお、創作への情熱は衰えることなく、むしろ人生の集大成として自らの思いを込めた作品を完成させました。引退会見では涙を見せる場面もありましたが、その後も短編アニメの制作を続け、晩年においても創作意欲が尽きることはありませんでした。長年の経験と技術の蓄積が、円熟の境地に達した作品として結実した瞬間でした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:36:20,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,74,政治・社会,257,あなたと同じ74歳のとき、吉田茂は首相退任後も精力的に執筆活動に取り組み、1957年に回顧録『回想十年』を刊行しました。戦後日本の復興と独立回復に尽力した激動の10年を振り返るこの著作は、占領期の対米交渉や講和条約締結の舞台裏を克明に記録した貴重な歴史資料となりました。年齢を重ねてもなお、吉田は鋭い記憶力と筆力で当時の政治判断の真意を後世に伝えることに情熱を注ぎました。政界を退いた後も、自らの経験を言葉として残すことで国家の未来に貢献しようとする姿勢は、晩年における知的活動の重要性を示す好例といえるでしょう。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:36:27,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
