﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,71,科学・技術,297,あなたと同じ71歳のとき、伊能忠敬は17年にわたる全国測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。50歳を過ぎてから天文学を学び始め、55歳で第一次測量に出発した彼は、年齢を重ねてもなお情熱を失わず、蝦夷地から九州まで地球一周分以上の距離を歩き続けました。この年、江戸の自宅で弟子たちとともに膨大な測量データの整理と地図の作製作業を続けながらも、体調は次第に衰えていきました。しかし晩年まで「正確な日本の姿を後世に残す」という使命感を貫き、測量技術と地図製作の指導を弟子たちに託しました。彼の不屈の精神は、人生に遅すぎるスタートはないことを私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:31:16,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,78,芸術・文化,300,あなたと同じ78歳のとき、葛飾北斎は代表作『富嶽三十六景』を完成させました。年齢を重ねてもなお、彼の創作意欲は衰えることを知りませんでした。この作品群は当初36図の予定でしたが、好評を博したため追加で10図が制作され、最終的に46図となりました。特に「神奈川沖浪裏」は世界的名作として知られています。北斎は「70歳以前の作品は取るに足らない」と語り、75歳を過ぎてようやく生き物の本質を描けるようになったと述懐していました。この晩年の大作は、長年の修練と観察の積み重ねが結実したものであり、高齢になってから最高傑作を生み出した彼の姿は、年齢に関係なく挑戦し続けることの大切さを私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:31:23,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,85,医学・健康,323,あなたと同じ85歳のとき、日野原重明は聖路加国際病院の理事長として、なお精力的に医療現場の第一線に立ち続けていました。この年齢を重ねてもなお、週に数回の外来診療をこなし、全国各地での講演活動を続けるという驚異的なエネルギーを発揮していました。特筆すべきは、小学校での「いのちの授業」を積極的に展開し、子どもたちに生命の尊さを直接語りかけたことです。「人間の命とは、自分が持っている時間そのものである」という彼の哲学は、多くの子どもたちの心に深く刻まれました。また、この時期には新老人運動を提唱し、75歳以上を「新老人」と定義して、高齢者の社会参加と生涯現役を力強く呼びかけました。その姿は、年齢という概念を超えた人生の可能性を体現するものでした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:31:32,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,74,エンターテイメント,297,あなたと同じ74歳のとき、黒柳徹子はユニセフ親善大使として、アフリカや中東の紛争地域を精力的に訪問し続けていました。1984年の就任以来、20年以上にわたる活動を通じて、年齢を重ねてもなお、過酷な環境下にある子どもたちのために現地へ赴く姿勢を貫きました。この年も厳しい環境の国々を訪れ、子どもたちの窮状を日本に伝える活動に尽力。同時に『徹子の部屋』の司会も継続し、テレビ界での第一線での活躍も変わらず続けていました。彼女の「自分の目で見て、自分の言葉で伝える」という信念は、晩年においてもより一層強固なものとなり、高齢者の社会貢献の可能性を体現する存在として、多くの人々に勇気を与え続けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:31:40,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,82,エンターテイメント,284,あなたと同じ82歳のとき、森光子は舞台『放浪記』の2000回公演という前人未到の記録を達成しました。1961年の初演から48年、年齢を重ねてもなお、毎回の舞台で「でんぐり返し」を披露し続けた彼女の姿は、多くの人々に感動を与えました。この偉業の背景には、毎日欠かさず続けたスクワットなどの厳しいトレーニングがありました。「舞台に立てることが何よりの幸せ」と語り、80代になっても衰えぬ情熱と体力で演じ続けた森光子の姿は、年齢は挑戦の障壁ではないことを証明しています。晩年まで現役を貫いた彼女の生き方は、高齢者の可能性と、夢を追い続けることの尊さを私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:31:48,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,81,文学,283,あなたと同じ81歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な創作活動を続けていた寂聴は、この大事業について「紫式部と対話しながら訳した」と語り、平安の古典を現代の読者に届ける情熱を燃やし続けました。年齢を重ねてもなお、一日10時間以上机に向かう日々を送り、若い編集者たちを驚かせたといいます。この偉業は、文学者としての円熟した技量と、晩年に至っても衰えることのない知的探究心の結晶でした。完成後も「まだ書きたいものがある」と次なる創作への意欲を語り、高齢であることを言い訳にしない生き方を体現し続けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:31:56,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,74,芸術・文化,320,あなたと同じ74歳のとき、ピカソは驚くべき創作意欲を見せていました。1955年、彼はドラクロワの名作「アルジェの女たち」に魅了され、この古典的傑作を自らの視点で再解釈する連作に取り組み始めました。年齢を重ねてもなお、過去の巨匠たちと対話するように15点もの変奏曲を描き上げ、キュビスムの技法で大胆に再構築しました。この連作は後に史上最高額で落札されるほどの評価を得ることになります。また同時期、南フランスのカンヌに構えたアトリエで陶芸作品も精力的に制作し、一日10時間以上も制作に没頭する日々を送りました。晩年の円熟した技術と、若者のような実験精神が融合したこの時期の作品群は、芸術家として衰えることなく進化し続けた彼の姿を象徴しています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:32:07,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,83,映画・演劇,293,あなたと同じ83歳のとき、黒澤明は映画『乱』を完成させ、世界中から絶賛を浴びました。この壮大な時代劇の製作には5年の歳月と莫大な予算を要し、日本国内での資金調達が難航しましたが、黒澤は決して諦めませんでした。フランスのプロデューサー、セルジュ・シルベルマンの支援を得て、ようやく撮影が実現。撮影現場では、細部まで妥協を許さない演出で知られる黒澤が、年齢を重ねてもなお創作への情熱を失わず、若いスタッフを圧倒するエネルギーで指揮を執りました。完成した『乱』はカンヌ国際映画祭で上映され、衣装デザインでアカデミー賞を受賞。晩年の巨匠が、人生の集大成ともいえる作品を世に送り出した瞬間でした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:32:16,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,73,アニメ・漫画・ゲーム,306,あなたと同じ73歳のとき、宮崎駿は『風立ちぬ』を公開し、長編アニメーション映画からの引退を表明しました。零戦設計者・堀越二郎の人生を描いたこの作品は、戦争と創造の矛盾に真摯に向き合う、円熟の境地を示すものでした。記者会見では「長編は体力的にもう限界」と語りながらも、作品への情熱は衰えることなく、細部まで妥協を許さない姿勢を貫きました。年齢を重ねてもなお、アニメーション表現の可能性を追求し続ける姿は、晩年における新たな挑戦の価値を示しています。その後も短編制作に取り組み、創作への意欲は尽きることがありませんでした。宮崎の姿は、年齢に関わらず自らの信念を貫き、表現者として生き続けることの尊さを教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:32:24,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,79,政治・社会,276,あなたと同じ79歳のとき、吉田茂は自らの政治人生を振り返る『回想十年』を刊行しました。占領期から講和独立に至る激動の時代を首相として率いた経験を、年齢を重ねてもなお鋭い筆致で綴ったこの著作は、戦後日本の貴重な証言となりました。執筆にあたり吉田は、大磯の自邸で膨大な資料と向き合い、時に側近たちと激論を交わしながら、歴史の真実を後世に残そうと情熱を注ぎました。政界を退いた後も、この著作を通じて日本の進むべき道を示そうとする姿勢は、晩年における知性と使命感の結晶でした。高齢になっても社会に貢献し続ける彼の姿は、経験と知恵の価値を私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:32:32,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
