﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,72,科学・技術,277,あなたと同じ72歳のとき、伊能忠敬は17年間にわたる全国測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。50歳を過ぎてから天文学を学び始め、55歳で第一次測量に出発した彼は、年齢を重ねてもなお情熱を失わず、蝦夷地から九州まで、地球一周分にも及ぶ距離を自らの足で測量しました。72歳という高齢にもかかわらず、膨大な測量データの整理と地図の編纂作業に没頭し、弟子たちを指導しながら、世界に誇れる精度の地図作りに情熱を傾けました。彼の姿は、人生に「遅すぎる」ということはなく、晩年こそが真の円熟期となりうることを私たちに示しています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:15:55,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,77,芸術・文化,279,あなたと同じ77歳のとき、葛飾北斎は代表作『富嶽三十六景』を完成させました。年齢を重ねてもなお、北斎の創作意欲は衰えることを知りませんでした。この傑作シリーズで、彼は富士山を様々な角度から描き、特に「神奈川沖浪裏」は世界的名作となりました。驚くべきことに、北斎はこの時期「私は70歳までに描いたものは取るに足らない」と語り、90歳までには真の絵の奥義に到達できると信じていました。晩年になっても技術の向上を追求し続けた彼の姿勢は、年齢に関係なく成長し続けることの可能性を示しています。実際、この後も彼は精力的に制作を続け、日本美術史に不朽の足跡を残しました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:16:03,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,82,医学・健康,302,あなたと同じ82歳のとき、日野原重明は聖路加国際病院の院長として第一線で活躍していました。1993年のこの年、彼は驚くべき挑戦を始めます。それは小学生を対象とした「いのちの授業」の実践でした。自らの心臓の音を子どもたちに聴かせ、「いのちとは、自分が使える時間のこと」と語りかけました。年齢を重ねてもなお、次世代への教育に情熱を注ぎ、全国の学校を訪問し続けました。また、この時期には生活習慣病という概念を日本に広めることにも尽力し、予防医学の重要性を説き続けました。82歳という年齢でありながら、新しい医療の在り方や教育活動に挑戦し続ける姿は、多くの人々に「人生に定年はない」というメッセージを伝えました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:16:12,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,85,エンターテイメント,314,あなたと同じ85歳のとき、黒柳徹子はユニセフ親善大使として30年以上の活動実績を重ね、世界中の子どもたちのために精力的に活動を続けていました。年齢を重ねてもなお、アフリカやアジアの紛争地域や貧困地域を訪問し、現地の子どもたちの教育環境改善を訴え続けました。同時に、『徹子の部屋』は放送開始から40年を超える長寿番組として継続し、毎日の収録を欠かさず行う姿勢は多くの人々に感銘を与えました。自らの著書『窓ぎわのトットちゃん』の印税を全額ユニセフに寄付するなど、言葉だけでなく行動で示す姿勢は、高齢になっても社会貢献を続けることの大切さを体現しています。その飽くなき好奇心と行動力は、年齢を理由に諦めない生き方の模範となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:16:19,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,81,エンターテイメント,278,あなたと同じ81歳のとき、森光子は舞台『放浪記』の2000回公演という前人未到の記録を達成しました。1961年の初演から48年、年齢を重ねてもなお、開演前には必ず片足立ちやスクワットなどの体操を欠かさず、若々しい演技で観客を魅了し続けました。この日、客席は総立ちの拍手に包まれ、共演者たちも涙を流して祝福しました。「お客様に支えられて、ここまで続けることができました」と語る森の姿は、日々の鍛錬と役への情熱があれば、年齢は決して限界ではないことを証明するものでした。この偉業は演劇界の伝説として語り継がれ、多くの高齢者に勇気と希望を与える象徴となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:16:26,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,70,文学,297,あなたと同じ70歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な執筆活動を続けていた彼女は、古典文学の最高峰に挑み、現代の読者にも親しみやすい流麗な文体で訳し上げました。この大仕事について「若い頃には理解できなかった紫式部の深い人間洞察が、年齢を重ねてようやく分かるようになった」と語っています。完成時には「人生の集大成」と評されましたが、彼女はその後も小説執筆、法話、社会活動を精力的に続け、70代以降もなお創作意欲は衰えることがありませんでした。晩年の円熟した感性が、千年前の物語に新たな命を吹き込んだ偉業として高く評価されています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:16:34,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,79,芸術・文化,281,あなたと同じ79歳のとき、ピカソは驚くべき創作意欲を見せていました。1960年、彼はマネの名作「草上の昼食」を題材に、わずか3ヶ月で27点もの変奏作品を制作しました。年齢を重ねてもなお、過去の巨匠たちとの対話を通じて新しい表現を追求し続けたのです。この時期のピカソは「私は若くなるために長い時間を必要とした」と語り、加齢とともに自由で大胆な表現を獲得していきました。晩年の彼は、技術の円熟と子どものような創造性を融合させ、1日に数点もの作品を生み出すほどの情熱を持ち続けました。生涯で5万点以上の作品を残した彼の姿は、創造性に年齢の限界はないことを示しています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:16:43,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,71,映画・演劇,271,あなたと同じ71歳のとき、黒澤明は大作『乱』を完成させ、世界に衝撃を与えました。この作品は製作費が当時の日本映画史上最高額となり、日本での資金調達に苦労した黒澤は、フランスの支援を得て実現にこぎつけました。シェイクスピアの「リア王」を戦国時代の日本に置き換えたこの壮大な物語は、70代を迎えてなお衰えない創作意欲と、若い頃以上に深まった人間洞察を示すものでした。撮影現場では細部まで妥協を許さず、完璧主義を貫く姿勢は変わりませんでした。年齢を重ねてもなお新たな表現に挑戦し続ける黒澤の姿は、創造に定年はないことを世界中の人々に証明したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:16:51,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,70,アニメ・漫画・ゲーム,314,あなたと同じ70歳のとき、宮崎駿は『風立ちぬ』を完成させ、これを最後の長編作品として引退を表明しました。零戦設計者・堀越二郎の人生を描いたこの作品は、戦争と創造の矛盾という重いテーマに正面から向き合った、円熟の境地を示す傑作となりました。制作中、彼は「美しいものを作りたいという人間の欲望と、それが戦争に利用される矛盾」について深く悩み、スタッフに何度も描き直しを求めました。年齢を重ねてもなお、若手アニメーターたちと共に作画机に向かい、一枚一枚の絵に魂を込める姿は、創作への情熱が衰えることのない証でした。この作品は興行収入120億円を超える大ヒットとなり、ベネチア国際映画祭では満場のスタンディングオベーションを受けました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:17:00,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,72,政治・社会,320,あなたと同じ72歳のとき、吉田茂は『回想十年』を刊行し、戦後日本の舵取りを担った激動の日々を振り返りました。首相を退いた後も、年齢を重ねてもなお旺盛な執筆意欲を持ち続け、サンフランシスコ講和条約締結から日本の独立回復に至る歴史的過程を自らの言葉で記録しました。この著作は単なる回顧録ではなく、占領下での困難な交渉や、マッカーサーとの駆け引き、そして日本再建への信念が率直に綴られた貴重な証言となりました。晩年の円熟した筆致で、後世に向けて「日本はいかにして立ち上がったか」を伝えようとする強い使命感が、この大作には込められていました。政治の第一線を退いても、歴史の証人として次世代への責任を果たし続けた姿勢は、多くの人々に感銘を与えました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:17:09,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
