﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,71,科学・技術,307,あなたと同じ71歳のとき、伊能忠敬は17年にわたる全国測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。50歳を過ぎてから天文学を学び始め、55歳で蝦夷地の測量に出発した彼は、年齢を重ねてもなお情熱を失わず、第10次測量まで自ら全国を歩き続けました。この時期、長年の測量データの整理と地図の製作作業に没頭し、弟子たちとともに膨大な観測記録を正確な地図へと仕上げていきました。江戸時代に、徒歩で約4万キロを測量した彼の執念は、当時の世界水準に匹敵する「大日本沿海輿地全図」として結実します。晩年の伊能忠敬の姿は、人生に遅すぎることはないという真理を体現し、後世に大きな希望を与え続けています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:44:21,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,80,芸術・文化,275,あなたと同じ80歳のとき、葛飾北斎は「富嶽三十六景」の制作に情熱を注いでいました。70代半ばから取り組んだこの連作は、80歳を過ぎてようやく完成します。北斎は「70歳以前の作品は取るに足らない」と語り、年齢を重ねてもなお画技の向上を追求し続けました。特に「神奈川沖浪裏」に代表される革新的な構図と藍色の使い方は、当時の浮世絵界に衝撃を与えました。彼は「あと10年あれば真の画工になれる」と語り、90歳まで筆を握り続ける決意を示していました。晩年の円熟した技術と、なお衰えぬ創作への情熱は、年齢が芸術の限界ではないことを証明する偉大な例となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:44:29,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,72,医学・健康,299,あなたと同じ72歳のとき、日野原重明は聖路加国際病院の院長として、医療現場の最前線に立ち続けていました。この年、彼は「成人病」という呼称を「生活習慣病」に改めるよう提唱し、病気は遺伝や加齢だけでなく、日々の生活習慣で予防できるという革新的な概念を広めました。年齢を重ねてもなお、既存の医学常識に挑戦し続ける姿勢は、多くの医療関係者に影響を与えました。また、この頃から「人生は80歳から」と説き、高齢者こそが社会に貢献できる存在であることを自ら体現。毎日のように病院を駆け回り、患者一人ひとりに寄り添う診療を続けながら、予防医学の重要性を説き続けた彼の姿は、晩年における新たな挑戦の象徴となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:44:37,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,73,エンターテイメント,320,あなたと同じ73歳のとき、黒柳徹子はユニセフ親善大使として、アフガニスタンを訪問しました。紛争で荒廃した地域で、教育を受けられない子どもたちの現状を目の当たりにし、「この目で見て、この声で伝えなければ」という使命感から、危険を顧みず現地入りを決断したのです。年齢を重ねてもなお、彼女は子どもたちのために行動し続け、帰国後は『徹子の部屋』などで精力的にその実情を伝えました。1984年にアジア初のユニセフ親善大使に就任して以来、20年以上にわたり世界各地を訪れ続けるその姿勢は、晩年における社会貢献の在り方を示す模範となっています。芸能活動と並行して国際的な人道支援に尽力する姿は、高齢者の可能性と社会的責任の重要性を私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:44:47,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,83,エンターテイメント,286,あなたと同じ83歳のとき、森光子は舞台『放浪記』の2000回公演という前人未到の記録を達成しました。1961年の初演から48年間、一人の女優が同じ役を演じ続けるという偉業でした。この日、帝国劇場は万雷の拍手に包まれ、森は「お客様と共に歩んだ2000回」と感謝の言葉を述べました。年齢を重ねてもなお、毎日のスクワット運動を欠かさず、舞台で転がるシーンも自ら演じ続けた彼女の姿は、多くの人々に勇気を与えました。「体力が続く限り舞台に立ちたい」という信念のもと、プロフェッショナルとしての矜持を貫いた森の挑戦は、年齢は可能性の限界ではないことを証明する、まさに伝説となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:44:55,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,79,文学,276,あなたと同じ79歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な創作活動を続けていた彼女は、平安の雅な世界を現代の読者に届けるという大仕事に挑み、古典の魅力を蘇らせました。完成後のインタビューで「年齢を重ねてもなお、新しい挑戦ができることが喜び」と語り、この偉業は晩年における知的活力の象徴となりました。同時期には法話や執筆活動も精力的に続け、多くの人々に生きる勇気を与え続けました。彼女の姿は、人生の晩年こそが円熟した知恵と経験を活かせる黄金期であることを示す、希望に満ちた実例となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:45:03,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,85,芸術・文化,295,あなたと同じ85歳のとき、ピカソは驚異的な創作意欲を保ち続けていました。1966年、南フランスのムージャンのアトリエで、彼は1年間に何百点もの作品を制作するという若者顔負けの精力的な活動を展開していました。年齢を重ねてもなお、新しい表現技法への挑戦を続け、特にエッチングや銅版画の分野で革新的な作品を次々と生み出しました。「私は子どもが描くような絵を描けるようになるまでに一生かかった」という彼の言葉通り、晩年の作品には自由奔放で遊び心に満ちた表現が溢れています。若き日の名声に安住することなく、最晩年まで芸術家として進化し続けた姿は、年齢は創造性の障壁にはならないことを世界に示しました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:45:12,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,83,映画・演劇,307,あなたと同じ83歳のとき、黒澤明は映画『乱』の完成に情熱を注いでいました。国内での資金調達に苦しみながらも、フランスのプロデューサー、セルジュ・シルベルマンの支援を得て、シェイクスピアの「リア王」を戦国時代の日本に置き換えた壮大な作品を創り上げました。年齢を重ねてもなお、彼は妥協を許さず、完璧主義を貫きました。特に印象的だったのは、何百人ものエキストラを動員した合戦シーンの撮影で、細部まで徹底的に演出指導を行ったことです。この作品は世界中で高い評価を受け、カンヌ国際映画祭でパルム・ドールにノミネートされました。晩年の黒澤は、創作への情熱と芸術的探求心が衰えることなく、映画史に残る傑作を生み出し続けたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:45:33,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,82,アニメ・漫画・ゲーム,263,あなたと同じ82歳のとき、宮崎駿は長編アニメーション映画『君たちはどう生きるか』の制作に没頭していました。2013年に『風立ちぬ』で引退を表明したものの、年齢を重ねてもなお創作への情熱は衰えることなく、わずか数年後には新作制作を決意。手描きアニメーションにこだわり続け、CGに頼らない伝統的な手法で若手アニメーターたちを指導しながら、一枚一枚丁寧に絵を描き続けました。晩年の円熟した表現力と、少年時代から変わらぬ探究心を融合させ、人生の集大成となる作品づくりに挑戦する姿は、年齢は創造の限界ではないことを示す象徴となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:45:41,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,78,政治・社会,301,あなたと同じ78歳のとき、吉田茂は自らの政治人生を振り返る『回想十年』を刊行しました。占領期から講和条約締結、そして戦後日本の再建に尽力した激動の日々を、鋭い筆致で綴ったこの著作は、単なる回顧録ではなく、後進への政治哲学の伝承でもありました。首相退任後も年齢を重ねてもなお、葉巻をくゆらせながら大磯の邸宅で執筆に励む姿は、「ワンマン宰相」と呼ばれた彼の不屈の精神を物語っています。この著作を通じて、吉田は戦後政治の証人として、また日本外交の礎を築いた政治家として、次世代に貴重な教訓を残しました。晩年においても知的活動を続け、自らの経験を社会に還元する姿勢は、高齢期の生き方の一つの模範となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:45:49,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
