﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,71,科学・技術,307,あなたと同じ71歳のとき、伊能忠敬は17年間に及ぶ全国測量の集大成として、精密な日本地図の完成に向けて最後の情熱を注いでいました。50歳を過ぎてから天文学を学び始め、55歳で第一次測量に出発した彼は、年齢を重ねてもなお、測量データの整理と地図の作成に没頭しました。蝦夷地から九州まで、地球一周分にも及ぶ距離を歩いた測量の成果は、当時の日本地図として世界的にも驚異的な精度を誇るものでした。老いてなお衰えぬ探究心と、若き弟子たちを指導しながら作業を進める姿は、人生に遅すぎるスタートなどないことを示す生きた証となりました。彼の地図は後に「大日本沿海輿地全図」として結実し、日本の近代化に大きく貢献することになります。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:04:01,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,82,芸術・文化,271,あなたと同じ82歳のとき、葛飾北斎は代表作「富嶽三十六景」を完成させました。70代で着手したこの大作は、富士山を様々な角度から描いた連作で、特に「神奈川沖浪裏」は世界的な名作として知られています。北斎は「70歳以前の作品は取るに足らない」と語り、年齢を重ねてもなお画技の向上を追求し続けました。この時期、彼は「画狂老人卍」と号し、若い頃以上の創作意欲を見せていました。晩年の円熟した技法と構図の革新性は、ヨーロッパの印象派にも大きな影響を与えることになります。北斎の生涯は、年齢に関係なく挑戦し続けることの素晴らしさを私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:04:09,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,71,医学・健康,289,あなたと同じ71歳のとき、日野原重明は聖路加国際病院の院長として、1970年に日本初の人間ドックシステムを確立し、予防医学の普及に尽力していました。この年齢を重ねてもなお、彼は従来の「病気を治す」医療から「病気を予防する」医療への転換を強く訴え続けました。特に生活習慣病という概念をいち早く日本に導入し、食事や運動の重要性を説く講演活動を精力的に行いました。また、患者の心のケアを重視し、医療現場に音楽療法を取り入れるなど、先進的な取り組みを次々と実践しました。晩年特有の深い洞察力と、年齢を重ねてもなお衰えない改革への情熱で、日本の医療のあり方に大きな影響を与え続けたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:04:17,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,73,エンターテイメント,269,あなたと同じ73歳のとき、黒柳徹子はユニセフ親善大使として、アフガニスタンを訪問しました。紛争地域での危険を顧みず、子どもたちの教育と福祉のために現地調査を行い、その実情を日本に伝え続けました。年齢を重ねてもなお、彼女は「世界の子どもたちのために自分の目で見て、声を届けることが使命」と語り、精力的に活動を続けました。この年、親善大使就任から20年以上が経過していましたが、その情熱は衰えることなく、テレビ番組『徹子の部屋』の司会も継続しながら、国際的な人道支援活動に尽力する姿は、年齢に関係なく社会貢献できることを示す模範となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:04:25,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,74,エンターテイメント,303,あなたと同じ74歳のとき、森光子は舞台『放浪記』の通算1500回公演を達成し、なお進化を続けていました。この年齢を重ねてもなお、毎日のスクワット運動を欠かさず、舞台での身のこなしは若々しさを保っていました。林芙美子役を演じ続けて40年以上、セリフや演技に新たな解釈を加え、「同じ舞台は二度とない」という信念のもと、一回一回の公演に全力を注ぎました。共演者たちは、彼女の舞台への情熱と体力維持への努力に驚嘆し、「年齢は数字に過ぎない」という言葉を体現する姿に深い感銘を受けました。森光子の姿は、年齢を重ねることが衰えではなく、むしろ表現の深みを増す機会であることを示す、まさに生涯現役の象徴となっていました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:04:33,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,77,文学,290,あなたと同じ77歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家した僧侶でありながら、恋と情念に満ちたこの大作に取り組んだ彼女は、「紫式部と同じ女性として、光源氏の恋を書くのは喜びだった」と語っています。執筆中は体調を崩すこともありましたが、「途中で投げ出すわけにはいかない」という強い使命感で完遂しました。年齢を重ねてもなお、古典文学に新しい命を吹き込んだこの偉業は、多くの読者に平安の世界への扉を開き、晩年における知的創造の可能性を示す輝かしい業績となりました。彼女の情熱は、年齢が創作活動の障壁にはならないことを証明したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:04:42,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,80,芸術・文化,300,あなたと同じ80歳のとき、ピカソは驚異的な創作意欲を見せていました。1961年、南フランスのムージャンに移り住んだ彼は、若い芸術家たちを圧倒する制作ペースで絵画や彫刻に取り組んでいました。この時期、ピカソは古典的な巨匠たちの作品を独自の視点で再解釈する連作に情熱を注ぎ、特にマネの「草上の昼食」やベラスケスの「ラス・メニーナス」を大胆に変奏した作品群を生み出しました。年齢を重ねてもなお、新しい表現の可能性を追求し続ける姿勢は、「芸術家に引退はない」という彼の信念を体現していました。晩年のピカソは、長年培った技術と自由な精神を融合させ、芸術における年齢の限界という概念そのものに挑戦し続けたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:04:51,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,74,映画・演劇,318,あなたと同じ74歳のとき、黒澤明は大作『乱』を完成させ、世界に向けて公開しました。この作品は製作費30億円という当時の日本映画史上最高額を投じた壮大な時代劇で、シェイクスピアの「リア王」を戦国時代に翻案したものでした。国内での資金調達が難航する中、フランスのプロデューサー、セルジュ・シルベルマンの支援を得て実現にこぎつけた作品です。年齢を重ねてもなお、黒澤は妥協を許さず、何百頭もの馬を使った合戦シーンや、実際に城を建設して燃やす圧倒的な映像美を追求しました。この執念が実を結び、『乱』はアカデミー賞で衣装デザイン賞を受賞し、世界中から絶賛されました。晩年の円熟した演出力と、若き日と変わらぬ創造への情熱が結実した傑作となったのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:05:01,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,81,アニメ・漫画・ゲーム,327,あなたと同じ81歳のとき、宮崎駿は長編引退作として『風立ちぬ』を完成させました。零戦設計者・堀越二郎の人生を描いたこの作品は、美しいものを創造したいという純粋な夢と、それが戦争という悲劇に結びついてしまう矛盾を真正面から見つめた、まさに晩年の円熟した視点による傑作でした。制作中、長年の激務による疲労を抱えながらも、「これが最後」という覚悟で一枚一枚の絵に魂を込めました。年齢を重ねてもなお、若い世代に伝えるべきメッセージを妥協なく描き切る姿勢は、創作者としての矜持を示すものでした。公開後、興行収入120億円を超える大ヒットとなり、ヴェネツィア国際映画祭では栄誉金獅子賞を受賞。引退宣言をしたものの、その後も創作への情熱は消えることはありませんでした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:05:10,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,70,政治・社会,281,あなたと同じ70歳のとき、吉田茂は回顧録『回想十年』を刊行し、占領期から講和条約締結までの激動の時代を振り返りました。首相退任後も政界への影響力を保ち続けた吉田は、この著作で戦後日本の進路を決定づけた数々の決断の背景を明らかにしました。年齢を重ねてもなお、鋭い洞察力と記憶力で当時の政治状況を詳細に描写し、特にマッカーサーとの交渉や講和問題での苦悩を率直に綴りました。この回顧録は単なる個人史を超え、戦後日本外交の貴重な証言として高く評価されています。晩年の吉田は、自らの経験を後世に伝えることで、日本の民主主義と独立の礎を築いた時代の記録を残そうとしたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:05:19,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
