﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,72,科学・技術,291,あなたと同じ72歳のとき、伊能忠敬は17年にわたる全国測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。50歳を過ぎてから天文学を学び始め、55歳で第一次測量に出発した彼は、年齢を重ねてもなお情熱を失わず、蝦夷地から九州まで地球一周分に相当する距離を歩き続けました。この年、江戸の自宅で弟子たちとともに膨大な測量データの整理と地図の清書作業に取り組み、その精度は後の時代に西洋の測量技術と比較しても遜色ないものでした。晩年の忠敬は、若い頃に商人として培った几帳面さと、学問への飽くなき探究心を融合させ、日本の近代化に不可欠な地理情報の基礎を築き上げたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:13:17,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,76,芸術・文化,306,あなたと同じ76歳のとき、葛飾北斎は代表作『富嶽三十六景』を完成させました。年齢を重ねてもなお、「あと10年命があれば真の絵描きになれる」と語り、創作への情熱は衰えることがありませんでした。この傑作シリーズには、有名な「神奈川沖浪裏」や「凱風快晴」が含まれ、西洋のベロ藍（プルシアンブルー）という新しい顔料を大胆に取り入れた革新的な作品群となりました。北斎は70代になってから最高傑作を生み出し、それまでの60年以上にわたる画業の集大成として、富士山を様々な角度から描き続けました。晩年の円熟した技術と、なお新しい表現に挑戦する姿勢は、年齢に関係なく創造性を追求し続けることの素晴らしさを私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:13:26,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,84,医学・健康,271,あなたと同じ84歳のとき、日野原重明は聖路加国際病院の理事長として、医療の最前線に立ち続けていました。この年齢を重ねてもなお、彼は週に何日も外来診療を行い、患者一人ひとりに丁寧に向き合う姿勢を貫きました。特筆すべきは、全国の小学校を訪問して「いのちの授業」を展開し、子どもたちに命の大切さを伝える活動に情熱を注いだことです。自らの心臓の音を聴診器で聞かせ、「命とは君たちが持っている時間そのものだ」と語りかける姿は、多くの子どもたちの心に深く刻まれました。晩年の円熟した知恵と、なお衰えぬ使命感が、次世代への贈り物となった象徴的な活動でした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:13:34,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,73,エンターテイメント,303,あなたと同じ73歳のとき、黒柳徹子はユニセフ親善大使として、アフリカのアンゴラを訪問しました。内戦の傷跡が残る過酷な環境の中、地雷で手足を失った子どもたちと直接触れ合い、その現実を日本に伝える使命に情熱を注ぎました。年齢を重ねてもなお、彼女は危険を顧みず現地に赴き、子どもたちの笑顔を取り戻すための支援活動を続けました。1984年にアジア人初のユニセフ親善大使に就任して以来、20年以上にわたる献身的な活動は、晩年においてもその熱意が衰えることはありませんでした。テレビの仕事と並行しながら、世界の恵まれない子どもたちのために奔走する姿は、年齢に関係なく社会貢献できることを示す素晴らしい手本となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:13:42,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,85,エンターテイメント,282,あなたと同じ85歳のとき、森光子は舞台『放浪記』の2000回公演という前人未到の記録を達成しました。1961年の初演から48年間、主人公・林芙美子を演じ続けた彼女は、この偉業達成の舞台でも自ら側転を披露し、観客を驚かせました。年齢を重ねてもなお、毎日の筋力トレーニングとスクワットを欠かさず、舞台に立ち続ける姿勢は多くの人々に感動を与えました。「舞台に立てることが何よりの幸せ」と語り、85歳という高齢でありながら、一つの役に人生を捧げ続けた彼女の姿は、年齢は挑戦の障壁ではないことを証明する生きた伝説となりました。この記録は日本演劇史に永遠に刻まれる金字塔です。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:13:50,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,72,文学,260,あなたと同じ72歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な創作活動を続けていた彼女は、平安の大作に真正面から取り組み、古典の美しさを現代の言葉で蘇らせる偉業を成し遂げたのです。この大仕事について寂聴は「紫式部と対話しながら訳した」と語り、千年の時を超えた女性作家同士の魂の交流を感じていたといいます。年齢を重ねてもなお衰えぬ集中力と情熱で、多くの読者に古典文学の扉を開いた功績は計り知れません。この偉業は、人生の円熟期にこそ到達できる深い洞察力の結晶でした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:13:58,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,83,芸術・文化,317,あなたと同じ83歳のとき、ピカソは驚くべき創作意欲を見せていました。1964年、彼は南フランスのムージャンのアトリエで、若い頃と変わらぬ情熱で絵筆を握り続けていました。この時期、ピカソは古典的な主題を大胆に再解釈し、マネの「草上の昼食」やベラスケスの「ラス・メニーナス」を題材にした連作を制作。年齢を重ねてもなお、既成概念に挑戦し続ける姿勢は衰えることがありませんでした。「私は若くなるのに長い時間がかかった」という彼の言葉通り、晩年のピカソは自由奔放な表現を獲得し、一日に何枚もの作品を生み出すこともありました。高齢になっても創造性は枯れることなく、むしろ円熟した技術と解放された精神が融合した、独自の芸術世界を展開していたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:14:07,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,71,映画・演劇,322,あなたと同じ71歳のとき、黒澤明は映画史に残る大作『乱』を完成させました。この作品は製作費30億円という当時の日本映画としては破格の規模でしたが、国内での資金調達は難航し、フランスの映画会社の支援を得てようやく実現しました。年齢を重ねてもなお、シェイクスピアの「リア王」を戦国時代の日本に置き換えた壮大な構想を諦めず、10年以上温め続けた執念が結実したのです。撮影現場では、細部まで妥協を許さない完璧主義を貫き、特に合戦シーンでは数百人のエキストラを指揮しました。この作品はカンヌ国際映画祭でパルム・ドール候補となり、世界中から高い評価を受けました。晩年の円熟した映像美と人間ドラマの深みは、長年の経験が生み出した芸術の到達点といえるでしょう。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:14:16,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,79,アニメ・漫画・ゲーム,264,あなたと同じ79歳のとき、宮崎駿は長編アニメーション映画『君たちはどう生きるか』の制作に取り組んでいました。2013年に『風立ちぬ』で引退を表明したものの、年齢を重ねてもなお創作への情熱を抑えきれず、2017年に引退撤回を発表。スタジオジブリのスタッフたちと共に、手描きアニメーションにこだわり続け、一枚一枚の絵に魂を込める作業を続けていました。若手アニメーターの育成にも力を注ぎながら、「最後にもう一本、自分の孫世代に遺せる作品を作りたい」という強い思いで制作に没頭する姿は、晩年における芸術家の円熟と挑戦の象徴となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:14:23,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,78,政治・社会,295,あなたと同じ78歳のとき、吉田茂は自らの政治人生を振り返る『回想十年』を刊行しました。1957年、首相退任から2年が経過したこの時期、彼は占領下から独立回復までの激動の10年を詳細に記録することに情熱を注ぎました。執筆中、側近たちに「歴史の証人として、真実を書き残すのが私の最後の仕事だ」と語り、連日書斎にこもって原稿に向き合いました。年齢を重ねてもなお、日米関係の礎を築いた自負と、戦後日本の進むべき道への確信は揺るぎませんでした。この著作は単なる回顧録ではなく、後世の政治家たちへの遺言ともいえる内容で、晩年の吉田が持つ円熟した歴史観と、国家への深い責任感を示す貴重な記録となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 14:14:32,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
