﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,70,科学・技術,328,あなたと同じ70歳のとき、伊能忠敬は17年にわたる測量の集大成として、蝦夷地から九州までの詳細な日本地図の完成に向けて最後の力を注いでいました。文政元年（1818年）、彼は測量データの整理と地図の清書作業を弟子たちと共に進めながらも、体調の衰えを感じていました。しかし年齢を重ねてもなお、精密さへのこだわりは衰えることなく、経緯線を用いた科学的な測量技術と膨大なデータの検証作業を指揮し続けました。50歳で第二の人生として測量の道に入り、20年間で地球一周分にも及ぶ距離を歩いた彼の執念は、晩年の病床にあっても地図の完成を目指す姿勢に表れていました。その情熱は弟子たちに受け継がれ、日本初の実測による正確な全国地図という偉業を後世に残すことになったのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:20:42,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,85,芸術・文化,291,あなたと同じ85歳のとき、葛飾北斎は「画狂老人卍」と号し、なお筆を握り続けていました。代表作『富嶽三十六景』を完成させたのは70代前半でしたが、年齢を重ねてもなお「あと五年あれば真の絵師になれる」と語り、技術の向上に貪欲でした。この時期、北斎は『富嶽百景』の後編制作に取り組み、波の表現や構図において新たな境地を開拓していました。弟子たちには「七十歳までの仕事は取るに足らない。七十三歳でようやく生き物の本質が分かり始めた」と語り、晩年こそが画家として最も充実した時期だと信じていました。生涯で三万点もの作品を残した北斎の創作への情熱は、高齢になっても衰えることがありませんでした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:20:51,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,80,医学・健康,285,あなたと同じ80歳のとき、日野原重明は聖路加国際病院の院長として、医療現場の第一線に立ち続けていました。この年齢を重ねてもなお、彼は週に数日の外来診療を行い、患者一人ひとりと向き合う姿勢を貫いていました。特筆すべきは、80歳を過ぎてから「新老人運動」を提唱し、高齢者の社会参加と生涯現役を訴え続けたことです。自ら実践者として、早朝からの執筆活動、全国各地での講演、そして医学教育への情熱を注ぎ込みました。「人生は与えられた時間をどう使うかで決まる」という信念のもと、晩年の円熟した知恵と衰えぬ行動力で、高齢者の可能性を社会に示し続けた姿は、多くの人々に勇気を与えました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:20:59,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,85,エンターテイメント,273,あなたと同じ85歳のとき、黒柳徹子は国連ユニセフ親善大使として35年以上の活動実績を重ね、世界中の子どもたちのために精力的に活動を続けていました。年齢を重ねてもなお、アフリカやアジアの紛争地域や被災地を訪問し、現地の子どもたちと直接触れ合いながら支援の必要性を訴え続けました。『徹子の部屋』の放送も継続し、そこで得た収益の一部をユニセフ活動に充てるなど、テレビという影響力のある場を通じて社会貢献の重要性を発信し続けました。彼女の「年を取ったからこそ、できることがある」という信念は、高齢者の可能性を示す象徴として多くの人々に勇気を与えています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:21:07,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,71,エンターテイメント,300,あなたと同じ71歳のとき、森光子は舞台『放浪記』の通算1500回公演を達成し、さらなる記録更新に向けて挑戦を続けていました。1961年の初演から40年以上、林芙美子の波乱の生涯を演じ続けた森は、年齢を重ねてもなお毎日のスクワットと厳しい体調管理を欠かしませんでした。舞台では若き日の芙美子を演じるため、階段を駆け上がり、重い荷物を担ぐ激しい動きが求められます。共演者たちは「森さんの体力と気迫に圧倒される」と語り、71歳とは思えぬ熱演に観客は毎回スタンディングオベーションを送りました。「舞台に立てることへの感謝」を口にし続けた森の姿は、年齢は挑戦の障壁ではないことを証明する生きた手本となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:21:16,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,78,文学,290,あなたと同じ78歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な創作活動を続けていた彼女は、平安の雅な世界を現代の読者に届けるという大事業に挑み、原文の美しさを損なわずに分かりやすい日本語で表現することに心血を注ぎました。完成時には「紫式部さんに叱られないか心配」と謙虚に語りながらも、年齢を重ねてもなお文学への情熱を失わない姿勢を示しました。この現代語訳は多くの若い読者に古典文学の魅力を伝え、ベストセラーとなりました。晩年の円熟した文章力と、千年前の女性作家への深い共感が結実した、まさに人生の集大成といえる業績でした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:21:25,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,72,芸術・文化,290,あなたと同じ72歳のとき、ピカソは驚くべき創造力を発揮していました。1955年、彼はアンリ・マティスの死に深い衝撃を受けながらも、その悲しみを芸術へと昇華させました。この年、ピカソは「アルジェの女たち」の連作15点を制作。ドラクロワの名画に触発されたこのシリーズは、キュビスムの技法を用いながらも、より自由で大胆な色彩表現に満ちていました。年齢を重ねてもなお、彼は新しい表現方法を追求し続け、一日に何枚もの作品を描く情熱を失いませんでした。「私は子どものように描けるようになるまで一生かかった」という彼の言葉通り、晩年の作品には円熟した技術と若々しい実験精神が共存していたのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:21:34,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,74,映画・演劇,295,あなたと同じ74歳のとき、黒澤明は大作『乱』を完成させ、世界に衝撃を与えました。日本での資金調達に苦労し、フランスの支援を受けてようやく実現したこの作品は、シェイクスピアの「リア王」を戦国時代に置き換えた壮大な叙事詩でした。撮影現場では、年齢を重ねてもなお妥協を許さない演出姿勢を貫き、細部まで描き込んだ絵コンテを基に、若いスタッフを圧倒する情熱で指揮を執りました。この作品は後にアカデミー賞で衣装デザイン賞を受賞し、晩年の黒澤が到達した芸術的円熟の極みを示すものとなりました。70代という年齢でありながら、彼は映画史に残る傑作を生み出し、創造への情熱に年齢の壁はないことを証明したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:21:43,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,84,アニメ・漫画・ゲーム,294,あなたと同じ84歳のとき、宮崎駿は長編アニメーション映画『君たちはどう生きるか』の制作に情熱を注いでいました。2013年に『風立ちぬ』で引退を表明したものの、年齢を重ねてもなお創作への衝動を抑えきれず、2016年に引退撤回を宣言。80歳を超えてから新作に着手し、若手スタッフとともに一枚一枚手描きにこだわり続けました。デジタル全盛の時代にあっても、アナログの温かみを追求する姿勢は変わらず、スタジオジブリの若手アニメーターたちに「妥協しない創作の姿勢」を身をもって示しました。晩年における彼の挑戦は、年齢は創造性の限界ではないことを証明する、現代の高齢者にとって大きな希望となっています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:21:51,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,70,政治・社会,291,あなたと同じ70歳のとき、吉田茂は『回想十年』を刊行し、占領期から講和独立までの激動の時代を振り返りました。1957年、首相退任から2年が経過していましたが、年齢を重ねてもなお、その筆致は鋭く、マッカーサーとの交渉や憲法制定の舞台裏を率直に綴りました。執筆にあたっては膨大な資料を精査し、若い秘書たちを驚かせるほどの記憶力と集中力を発揮したといいます。この回顧録は単なる自伝ではなく、戦後日本の礎を築いた政治家としての使命感から、後世に歴史の真実を伝えようとする情熱の結晶でした。晩年に至っても国家の将来を案じ続けた吉田の姿は、経験と知恵を社会に還元することの大切さを示しています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 13:22:00,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
