﻿episode_id,person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,episode_fame_tier,episode_fame_score,episode_fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original,episode_importance_score,is_highlight,highlight_rank,highlight_selection_method,事実密度_float,priority_score,impressiveness_score,年代,episode_fame_score_original,教育的価値_original,ストーリー品質_original,事実密度_original,episode_id_original,surprise_score,name_raw,title,affiliation,display_name_original,generated_at,last_modified
,PC302AD8,伊能忠敬,,73,科学・技術,290,あなたと同じ73歳のとき、伊能忠敬は17年に及ぶ全国測量の集大成として、精密な日本地図の完成に向けて最後の力を注いでいました。50歳を過ぎてから天文学を学び始め、55歳で第一次測量に出発した彼は、年齢を重ねてもなお情熱を失うことなく、蝦夷地から九州まで地球一周分にも及ぶ距離を歩き続けました。晩年は体調を崩しながらも、弟子たちとともに膨大な測量データの整理と地図の作成作業を続け、その精度は現代の測量技術と比較しても驚くべき正確さでした。彼の生涯は、何かを始めるのに遅すぎることはないという真理を体現し、高齢になってからでも大きな志を持ち続けることの尊さを私たちに教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:00:57,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,科学・技術,,,,,,,,60歳以上,,,,,,,,,,,,
,P0898C9B,葛飾北斎,,77,芸術・文化,323,あなたと同じ77歳のとき、葛飾北斎は代表作『富嶽三十六景』を完成させました。70代という高齢にもかかわらず、彼は「神奈川沖浪裏」や「凱風快晴」など、世界的名作を次々と生み出していました。北斎自身は「70歳までに描いたものは取るに足らない」と語り、年齢を重ねてもなお画技の向上に貪欲でした。この時期、彼は版元の西村屋与八と組み、富士山を様々な角度から描いた革新的なシリーズを制作。特に西洋から伝わった「ベロ藍」という鮮やかな青色顔料を大胆に使用し、従来の浮世絵にない表現力を実現しました。晩年の円熟した技術と、新しい表現への挑戦心が融合した傑作は、後にゴッホやモネなど西洋の印象派画家たちにも大きな影響を与え、日本美術の可能性を世界に示したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:01:06,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PCFA4BEC,日野原重明,,77,医学・健康,310,あなたと同じ77歳のとき、日野原重明は聖路加国際病院の院長として、医療現場の最前線に立ち続けていました。この年、彼は「生活習慣病」という新しい概念を日本に広め、従来の「成人病」という呼称を変革する運動を推進していました。年齢を重ねてもなお、予防医学の重要性を説き、全国各地で講演活動を精力的に行いました。特筆すべきは、高齢者自身が健康管理の主体となるべきだという信念のもと、自らが実践者として週に数回の診察をこなし、早朝からの執筆活動も続けていたことです。77歳という年齢は多くの人にとって引退を考える時期ですが、日野原は「人生これから」という姿勢で、医学教育改革にも着手し、医療の未来を見据えた活動を展開していました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:01:14,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,医学・健康,,,,,,,,60歳以上,,,,,,,,,,,,
,PF35F62B,黒柳徹子,,79,エンターテイメント,324,あなたと同じ79歳のとき、黒柳徹子はユニセフ親善大使として30年以上の活動実績を持ち、世界中の子どもたちのために精力的に活動を続けていました。1984年にアジア人初のユニセフ親善大使に任命されて以来、年齢を重ねてもなお現地訪問を重ね、アフガニスタンやアフリカの紛争地域など40カ国以上を訪問。2005年には、長年の献身的な活動が評価され、国際的な人道支援の象徴的存在として高く評価されました。テレビ番組「徹子の部屋」の司会を続けながら、印税や出演料の多くを寄付に充て、子どもたちの教育と健康のために尽力する姿は、晩年における社会貢献の模範として多くの人々に感銘を与えました。その行動力と使命感は、年齢は社会貢献の障壁にならないことを証明しています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:01:23,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P4B0C3A0,森光子,,82,エンターテイメント,273,あなたと同じ82歳のとき、森光子は舞台『放浪記』の2000回公演という前人未到の記録を達成しました。1961年の初演から48年、年齢を重ねてもなお、毎回舞台上でスクワットを披露し、主人公・林芙美子を体現し続けました。この偉業の背景には、毎日欠かさず続けた150回のスクワットという厳しい自己管理がありました。「お客様に支えられてここまで来られた」と感謝を述べる姿は、プロフェッショナルとしての矜持と、生涯現役を貫く強い意志を示すものでした。高齢になっても挑戦を続ける彼女の姿は、年齢は夢を諦める理由にはならないことを多くの人々に教えてくれました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:01:31,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,エンターテイメント,,,,,,,,60歳以上,,,,,,,,,,,,
,P33DB5A0,瀬戸内寂聴,,73,文学,278,あなたと同じ73歳のとき、瀬戸内寂聴は10年の歳月をかけた『源氏物語』全54帖の現代語訳を完成させました。出家後も旺盛な創作活動を続けていた彼女は、この大事業に60代から取り組み、平安の雅な世界を現代の読者に届けることに情熱を注ぎました。完成時には「紫式部さんとの対話が終わってしまうのが寂しい」と語り、千年前の女性作家への深い共感を示しました。年齢を重ねてもなお、古典文学への愛と使命感を持ち続け、難解とされる源氏物語を親しみやすい文章で蘇らせたこの偉業は、晩年の円熟した文章力と、人生経験に裏打ちされた深い人間理解があってこそ成し遂げられたものでした。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:01:39,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,文学,,,,,,,,60歳以上,,,,,,,,,,,,
,PEF622C9,ピカソ,,79,芸術・文化,302,あなたと同じ79歳のとき、ピカソは映画監督アンリ=ジョルジュ・クルーゾーとの共同制作による記録映画『ミステリアス・ピカソ』の撮影に取り組んでいました。この作品でピカソは透明なキャンバスに向かい、筆を動かす様子が撮影され、創造のプロセスが鮮明に記録されました。年齢を重ねてもなお、彼は新しい表現方法への挑戦を続け、一つの作品を何度も描き直し、破壊と創造を繰り返す姿は、芸術家としての飽くなき探求心を示しています。この年、彼は20点以上の絵画を完成させ、晩年の円熟した技術と若々しい創造力の融合を世界に示しました。高齢になっても革新を恐れない姿勢は、多くの人々に年齢は創造の障壁ではないことを教えてくれます。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:01:48,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,芸術・文化,,,,,,,,60歳以上,,,,,,,,,,,,
,PBC4ECE7,黒澤明,,76,映画・演劇,309,あなたと同じ76歳のとき、黒澤明は大作『乱』を完成させ、世界に衝撃を与えました。この作品の製作は困難を極め、日本での資金調達に失敗したため、フランスの支援を受けることになりました。年齢を重ねてもなお、シェイクスピアの「リア王」を戦国時代に翻案した壮大な構想を諦めず、1400着以上の衣装と数百頭の馬を使った圧倒的なスケールの映像を実現させました。特に印象的なのは、撮影現場での彼の情熱で、高齢にもかかわらず毎日詳細な絵コンテを描き、完璧主義を貫きました。『乱』はカンヌ国際映画祭で高い評価を受け、アカデミー賞では衣装デザイン賞を獲得。巨匠は晩年においても、映画への飽くなき探究心と創造力が衰えないことを証明したのです。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:01:57,,,,AWARD,,7.0,87.14285714285714,,,7.0,,晩年の挑戦,9.0,8.0,8.5,9.0,8.5,9.0,9.0,映画・演劇,,,,,,,,60歳以上,,,,,,,,,,,,
,P7F88681,宮崎駿,,79,アニメ・漫画・ゲーム,293,あなたと同じ79歳のとき、宮崎駿は長編アニメーション映画『君たちはどう生きるか』の制作に没頭していました。2013年に『風立ちぬ』で引退を表明したものの、年齢を重ねてもなお創作への情熱は衰えることなく、2017年に引退撤回を宣言。70代後半という年齢にもかかわらず、若手スタッフとともにスタジオジブリで毎日のように作画に向き合い続けました。手描きアニメーションへのこだわりを貫き、一枚一枚の絵に魂を込める姿勢は変わりません。「引退なんて言葉は自分には合わない」と語り、晩年においても新たな作品への挑戦を続ける姿は、年齢に関係なく情熱を持ち続けることの大切さを私たちに示してくれています。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:02:06,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,アニメ・漫画・ゲーム,,,,,,,,60歳以上,,,,,,,,,,,,
,PED05B4D,吉田茂,,80,政治・社会,285,あなたと同じ80歳のとき、吉田茂は自らの政治人生を振り返る『回想十年』を刊行しました。1957年、首相退任から2年が経過していましたが、年齢を重ねてもなお、戦後日本の歩みを後世に伝える使命感に燃えていました。この回想録では、占領下での困難な交渉や、サンフランシスコ講和条約締結の舞台裏など、貴重な証言が綴られています。執筆にあたり吉田は、大磯の自邸で毎日規則正しく机に向かい、鋭い記憶力と洞察力で当時の出来事を克明に記録しました。晩年の知恵と経験を結集させたこの著作は、戦後史研究の第一級資料となり、高齢になってからも社会に大きな貢献ができることを示す好例となりました。,ACHIEVEMENT,,,False,実在,,,LLM_GENERATED,,,,2025-12-16 15:02:14,,,,AWARD,,7.0,82.14285714285714,,,7.0,,晩年の挑戦,8.5,7.5,8.0,8.5,8.0,8.5,8.5,政治・社会,,,,,,,,60歳以上,,,,,,,,,,,,
